order_id,customer_id,customer_name,gender,age,city,state,region,product_category,product_name,quantity,unit_price,discount,sales,cost,profit,payment_method,order_date,delivery_date,rating,returned,sales_rep,email,phone,remarks,profit_margin,sales_after_discount,calculated_cost,delivery_days,age_group,order_year,order_month,month_name,order_day,day_name,quarter,week_number,username,domain,name_length
491,C708,Neha,Female,35.0,Bengaluru,KARNATAKA,North,Electronics,Phone,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Cash,2025-02-02,2025-02-05,5.0,Yes,Sara,invalid_email,98765 43210,,,0.0,0.0,3.0,Adult,2025,2,February,2,Sunday,1,5,invalid_email,,4
499,C917,Neha,Female,27.59024064171123,Bengaluru,KARNATAKA,North,Electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-05-02,2025-05-07,3.0,No,Sara,invalid_email,98765 43210,,,0.0,0.0,5.0,Young,2025,5,May,2,Friday,2,18,invalid_email,,4
519,C890,Priya,Female,59.0,Bengaluru,KARNATAKA,South,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,999999.0,Credit Card,2025-07-12,2025-07-16,5.0,No,John,sneha@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,4.0,Middle Age,2025,7,July,12,Saturday,3,28,sneha,mail.com,5
521,C404,Sneha,Female,16.8125,Bengaluru,KARNATAKA,South,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-12-27,2025-12-29,5.0,No,John,invalid_email,9876543210,Late delivery,,0.0,0.0,2.0,Teen,2025,12,December,27,Saturday,4,52,invalid_email,,5
522,C182,Neha,Female,43.0,Bengaluru,KARNATAKA,West,electronics,Phone,3.0,2509.2257846153843,20.0,7527.677353846153,0.0,0.0,Credit Card,2025-10-08,2025-10-12,3.0326678765880217,Yes,John,invalid_email,9876543210,Late delivery,,0.0,0.0,4.0,Adult,2025,10,October,8,Wednesday,4,41,invalid_email,,4
524,C789,Aditya,Male,24.0,Bengaluru,KARNATAKA,East,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Cash,2025-01-28,2025-02-06,4.0,Yes,Sara,aditya@mail.com,9876543210,,,0.0,0.0,9.0,Young,2025,1,January,28,Tuesday,1,5,aditya,mail.com,6
529,C410,Neha,Female,16.8125,Bengaluru,KARNATAKA,South,Electronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,882.0429010448679,0.0,Cash,2025-07-08,2025-07-13,4.0,Yes,Sara,invalid_email,98765 43210,,,0.0,0.0,5.0,Teen,2025,7,July,8,Tuesday,3,28,invalid_email,,4
530,C410,Rahul,Male,16.8125,Bengaluru,KARNATAKA,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Cash,2025-02-12,2025-02-14,1.0,Yes,John,invalid_email,9876543210,,inf,0.0,-999999.0,2.0,Teen,2025,2,February,12,Wednesday,1,7,invalid_email,,5
533,C584,Amit,Male,24.0,Bengaluru,KARNATAKA,South,Electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-08-13,2025-08-22,4.0,Yes,John,priya@mail.com,9876543210,Late delivery,,0.0,0.0,9.0,Young,2025,8,August,13,Wednesday,3,33,priya,mail.com,4
535,C734,Aditya,Male,26.0,Bengaluru,KARNATAKA,West,Eletronics,Mouse,1.7333831217326363,3186.42,0.0,5523.286646751307,882.0429010448679,0.0,Credit Card,2025-03-11,2025-03-14,3.0326678765880217,Yes,Sara,aditya@mail.com,+91-9876543210,Late delivery,,0.0,0.0,3.0,Young,2025,3,March,11,Tuesday,1,11,aditya,mail.com,6
541,C835,Amit,Male,16.8125,Bengaluru,KARNATAKA,East,Electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-04-26,2025-04-29,2.0,Yes,Sara,invalid_email,98765 43210,,,0.0,0.0,3.0,Teen,2025,4,April,26,Saturday,2,17,invalid_email,,4
553,C696,Amit,Male,20.0,Bengaluru,KARNATAKA,North,electronics,Phone,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,882.0429010448679,0.0,Cash,2025-12-25,2025-12-26,5.0,No,Sara,invalid_email,9876543210,,,0.0,0.0,1.0,Young,2025,12,December,25,Thursday,4,52,invalid_email,,4
569,C540,Rahul,Male,33.0,Bengaluru,KARNATAKA,West,electronics,Mouse,10.0,2509.2257846153843,0.0,25092.257846153843,0.0,0.0,Cash,2025-08-05,2025-08-12,4.0,No,John,invalid_email,9876543210,,,0.0,0.0,7.0,Adult,2025,8,August,5,Tuesday,3,32,invalid_email,,5
572,C896,Aditya,Male,47.0,Bengaluru,KARNATAKA,West,electronics,Phone,9.0,2509.2257846153843,0.0,22583.03206153846,0.0,0.0,Cash,2025-03-08,2025-03-10,3.0326678765880217,Yes,John,aditya@mail.com,+91-9876543210,,,0.0,0.0,2.0,Middle Age,2025,3,March,8,Saturday,1,10,aditya,mail.com,6
580,C355,Aditya,Male,27.59024064171123,Bengaluru,KARNATAKA,West,electronics,Phone,1.7333831217326363,2539.05,10.0,4401.146415235251,882.0429010448679,0.0,Credit Card,2025-07-17,2025-07-22,3.0326678765880217,Yes,Sara,aditya@mail.com,9876543210,Late delivery,,0.0,0.0,5.0,Young,2025,7,July,17,Thursday,3,29,aditya,mail.com,6
581,C355,Sneha,Female,33.0,Bengaluru,KARNATAKA,South,Electronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Cash,2025-07-15,2025-07-23,5.0,No,John,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,8.0,Adult,2025,7,July,15,Tuesday,3,29,sneha,mail.com,5
583,C355,Neha,Female,27.59024064171123,Bengaluru,KARNATAKA,West,Electronics,Mouse,1.7333831217326363,1460.44,34.767299448867114,2531.5020463032115,0.0,999999.0,Cash,2025-12-24,2026-01-01,3.0326678765880217,Yes,John,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,8.0,Young,2025,12,December,24,Wednesday,4,52,invalid_email,,4
586,C355,Aditya,Male,16.8125,Bengaluru,KARNATAKA,North,Eletronics,Phone,1.7333831217326363,1402.44,0.0,2430.9658252427184,0.0,999999.0,Credit Card,2025-02-02,2025-02-11,2.0,Yes,John,rahul@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,9.0,Teen,2025,2,February,2,Sunday,1,5,rahul,mail.com,6
595,C271,Aditya,Male,27.59024064171123,Bengaluru,KARNATAKA,North,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-04-10,2025-04-14,3.0326678765880217,No,John,invalid_email,98765 43210,,,0.0,0.0,4.0,Young,2025,4,April,10,Thursday,2,15,invalid_email,,6
598,C271,Rahul,Male,16.8125,Bengaluru,KARNATAKA,West,electronics,Laptop,1.7333831217326363,1953.76,34.767299448867114,3386.6146079163555,0.0,999999.0,Cash,2025-02-28,2025-03-04,1.0,No,John,invalid_email,9876543210,,inf,0.0,-999999.0,4.0,Teen,2025,2,February,28,Friday,1,9,invalid_email,,5
604,C878,Amit,Male,30.0,Bengaluru,KARNATAKA,South,electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,882.0429010448679,999999.0,Credit Card,2025-06-12,2025-06-20,4.0,No,Sara,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,8.0,Young,2025,6,June,12,Thursday,2,24,invalid_email,,4
615,C290,Amit,Male,54.0,Bengaluru,KARNATAKA,South,Electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-05-27,2025-06-01,1.0,Yes,Sara,invalid_email,+91-9876543210,,,0.0,0.0,5.0,Middle Age,2025,5,May,27,Tuesday,2,22,invalid_email,,4
618,C375,Rahul,Male,27.59024064171123,Bengaluru,KARNATAKA,South,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,Credit Card,2025-11-11,2025-11-12,1.0,No,Sara,invalid_email,98765 43210,,inf,0.0,-999999.0,1.0,Young,2025,11,November,11,Tuesday,4,46,invalid_email,,5
620,C926,Neha,Female,36.0,Bengaluru,KARNATAKA,East,electronics,Laptop,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Cash,2025-09-21,2025-09-28,2.0,No,John,invalid_email,98765 43210,,,0.0,0.0,7.0,Adult,2025,9,September,21,Sunday,3,38,invalid_email,,4
624,C715,Amit,Male,27.59024064171123,Bengaluru,KARNATAKA,West,electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-01-25,2025-02-03,1.0,No,Sara,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,9.0,Young,2025,1,January,25,Saturday,1,4,invalid_email,,4
629,C309,Rahul,Male,52.0,Bengaluru,KARNATAKA,South,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-08-21,2025-08-23,5.0,Yes,Sara,rahul@mail.com,+91-9876543210,,,0.0,0.0,2.0,Middle Age,2025,8,August,21,Thursday,3,34,rahul,mail.com,5
632,C683,Rahul,Male,27.59024064171123,Bengaluru,KARNATAKA,South,electronics,Phone,1.7333831217326363,1113.34,5.0,1929.844764749813,0.0,999999.0,Cash,2025-10-21,2025-10-26,2.0,No,John,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,5.0,Young,2025,10,October,21,Tuesday,4,43,invalid_email,,5
640,C286,Rahul,Male,59.0,Bengaluru,KARNATAKA,South,electronics,Phone,1.7333831217326363,3544.29,34.767299448867114,6143.612464525765,0.0,999999.0,Cash,2025-12-26,2026-01-05,3.0326678765880217,No,John,invalid_email,9876543210,,inf,0.0,-999999.0,10.0,Middle Age,2025,12,December,26,Friday,4,52,invalid_email,,5
643,C828,Aditya,Male,16.8125,Bengaluru,KARNATAKA,West,electronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,999999.0,UPI,2025-04-07,2025-04-10,3.0326678765880217,No,John,rahul@mail.com,98765 43210,,inf,0.0,-999999.0,3.0,Teen,2025,4,April,7,Monday,2,15,rahul,mail.com,6
645,C738,Priya,Female,27.59024064171123,Bengaluru,KARNATAKA,East,electronics,Laptop,7.0,2509.2257846153843,34.767299448867114,17564.58049230769,0.0,0.0,Cash,2025-09-12,2025-09-19,4.0,Yes,Sara,invalid_email,+91-9876543210,,,0.0,0.0,7.0,Young,2025,9,September,12,Friday,3,37,invalid_email,,5
646,C738,Amit,Male,27.59024064171123,Bengaluru,KARNATAKA,West,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-06-24,2025-06-29,3.0326678765880217,Yes,John,amit@mail.com,+91-9876543210,,,0.0,0.0,5.0,Young,2025,6,June,24,Tuesday,2,26,amit,mail.com,4
648,C216,Neha,Female,16.8125,Bengaluru,KARNATAKA,West,electronics,Phone,9.0,2509.2257846153843,5.0,22583.03206153846,0.0,0.0,Credit Card,2025-05-11,2025-06-30,3.0,Yes,Sara,amit@mail.com,+91-9876543210,,,0.0,0.0,50.0,Teen,2025,5,May,11,Sunday,2,19,amit,mail.com,4
654,C557,Neha,Female,16.8125,Bengaluru,KARNATAKA,West,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-06-20,2025-06-22,3.0,No,Sara,neha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,2.0,Teen,2025,6,June,20,Friday,2,25,neha,mail.com,4
665,C249,Amit,Male,44.0,Bengaluru,KARNATAKA,West,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Credit Card,2025-10-12,2025-10-13,3.0,No,Sara,invalid_email,98765 43210,,,0.0,0.0,1.0,Adult,2025,10,October,12,Sunday,4,41,invalid_email,,4
685,C190,Amit,Male,16.8125,Bengaluru,KARNATAKA,South,electronics,Phone,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Credit Card,2025-06-03,2025-06-11,5.0,No,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,8.0,Teen,2025,6,June,3,Tuesday,2,23,invalid_email,,4
688,C637,Neha,Female,27.59024064171123,Bengaluru,KARNATAKA,West,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-01-18,2025-01-22,3.0326678765880217,No,John,neha@mail.com,9876543210,,inf,0.0,-999999.0,4.0,Young,2025,1,January,18,Saturday,1,3,neha,mail.com,4
697,C327,Neha,Female,49.0,Bengaluru,KARNATAKA,West,electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-10-15,2025-10-23,3.0,No,John,invalid_email,+91-9876543210,,,0.0,0.0,8.0,Middle Age,2025,10,October,15,Wednesday,4,42,invalid_email,,4
698,C327,Rahul,Male,16.8125,Bengaluru,KARNATAKA,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Cash,2025-11-15,2025-11-20,2.0,Yes,John,invalid_email,98765 43210,,,0.0,0.0,5.0,Teen,2025,11,November,15,Saturday,4,46,invalid_email,,5
721,C927,Neha,Female,27.0,Bengaluru,KARNATAKA,North,Electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-10-01,2025-10-04,1.0,Yes,John,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,3.0,Young,2025,10,October,1,Wednesday,4,40,invalid_email,,4
724,C749,Neha,Female,16.8125,Bengaluru,KARNATAKA,West,Eletronics,Laptop,1.7333831217326363,1544.55,0.0,2677.2969006721432,0.0,999999.0,Cash,2025-09-24,2025-10-04,3.0,Yes,John,invalid_email,9876543210,Late delivery,inf,0.0,-999999.0,10.0,Teen,2025,9,September,24,Wednesday,3,39,invalid_email,,4
727,C585,Amit,Male,16.8125,Bengaluru,KARNATAKA,West,electronics,Phone,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Credit Card,2025-09-01,2025-09-07,3.0,Yes,John,invalid_email,9876543210,,,0.0,0.0,6.0,Teen,2025,9,September,1,Monday,3,36,invalid_email,,4
738,C391,Rahul,Male,16.8125,Bengaluru,KARNATAKA,West,electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-08-13,2025-08-22,1.0,Yes,John,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,9.0,Teen,2025,8,August,13,Wednesday,3,33,invalid_email,,5
741,C194,Rahul,Male,24.0,Bengaluru,KARNATAKA,North,Eletronics,Mouse,1.7333831217326363,271.08,10.0,469.885496639283,882.0429010448679,0.0,Credit Card,2025-05-13,2025-05-19,4.0,Yes,Sara,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,6.0,Young,2025,5,May,13,Tuesday,2,20,invalid_email,,5
746,C570,Amit,Male,16.8125,Bengaluru,KARNATAKA,South,Eletronics,Phone,5.0,2509.2257846153843,5.0,12546.128923076922,0.0,0.0,UPI,2025-01-21,2025-01-30,2.0,No,John,amit@mail.com,98765 43210,Late delivery,,0.0,0.0,9.0,Teen,2025,1,January,21,Tuesday,1,4,amit,mail.com,4
751,C235,Priya,Female,27.59024064171123,Bengaluru,KARNATAKA,West,Electronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,999999.0,Credit Card,2025-06-20,2025-06-29,1.0,No,John,priya@mail.com,+91-9876543210,,inf,0.0,-999999.0,9.0,Young,2025,6,June,20,Friday,2,25,priya,mail.com,5
760,C813,Neha,Female,27.59024064171123,Bengaluru,KARNATAKA,East,electronics,Laptop,3.0,2509.2257846153843,34.767299448867114,7527.677353846153,0.0,0.0,UPI,2025-05-27,2025-06-05,2.0,No,Sara,neha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,9.0,Young,2025,5,May,27,Tuesday,2,22,neha,mail.com,4
762,C110,Aditya,Male,16.8125,Bengaluru,KARNATAKA,East,Eletronics,Laptop,1.7333831217326363,3011.2,0.0,5219.563256161314,0.0,0.0,Credit Card,2025-06-05,2025-06-12,3.0326678765880217,Yes,Sara,invalid_email,98765 43210,,,0.0,0.0,7.0,Teen,2025,6,June,5,Thursday,2,23,invalid_email,,6
784,C339,Priya,Female,39.0,Bengaluru,KARNATAKA,West,electronics,Mouse,4.0,2509.2257846153843,34.767299448867114,10036.903138461537,0.0,999999.0,Credit Card,2025-11-07,2025-11-15,5.0,No,Sara,priya@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,8.0,Adult,2025,11,November,7,Friday,4,45,priya,mail.com,5
788,C947,Priya,Female,44.0,Bengaluru,KARNATAKA,East,electronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Credit Card,2025-01-05,2025-01-11,4.0,No,Sara,priya@mail.com,9876543210,,,0.0,0.0,6.0,Adult,2025,1,January,5,Sunday,1,1,priya,mail.com,5
792,C727,Amit,Male,16.8125,Bengaluru,KARNATAKA,North,Eletronics,Phone,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,999999.0,Credit Card,2025-06-03,2025-12-27,4.0,No,John,amit@mail.com,9876543210,,inf,0.0,-999999.0,207.0,Teen,2025,6,June,3,Tuesday,2,23,amit,mail.com,4
793,C291,Rahul,Male,27.59024064171123,Bengaluru,KARNATAKA,West,electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-07-12,2025-07-22,3.0,Yes,Sara,invalid_email,9876543210,Late delivery,inf,0.0,-999999.0,10.0,Young,2025,7,July,12,Saturday,3,28,invalid_email,,5
797,C828,Priya,Female,16.8125,Bengaluru,KARNATAKA,East,Eletronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-09-14,2025-09-22,1.0,Yes,Sara,aditya@mail.com,98765 43210,Late delivery,,0.0,0.0,8.0,Teen,2025,9,September,14,Sunday,3,37,aditya,mail.com,5
799,C780,Sneha,Female,27.59024064171123,Bengaluru,KARNATAKA,South,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Credit Card,2025-07-11,2025-07-19,4.0,No,John,invalid_email,98765 43210,,,0.0,0.0,8.0,Young,2025,7,July,11,Friday,3,28,invalid_email,,5
803,C806,Amit,Male,40.0,Bengaluru,KARNATAKA,West,Electronics,Laptop,1.0,2509.2257846153843,0.0,2509.2257846153843,0.0,0.0,Cash,2025-12-20,2025-12-22,3.0,Yes,Sara,invalid_email,98765 43210,,,0.0,0.0,2.0,Adult,2025,12,December,20,Saturday,4,51,invalid_email,,4
810,C547,Aditya,Male,27.59024064171123,Bengaluru,KARNATAKA,North,Electronics,Phone,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,882.0429010448679,999999.0,Cash,2025-03-17,2025-03-27,3.0,Yes,Sara,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,10.0,Young,2025,3,March,17,Monday,1,12,invalid_email,,6
817,C182,Priya,Female,27.59024064171123,Bengaluru,KARNATAKA,North,Eletronics,Mouse,4.0,2509.2257846153843,0.0,10036.903138461537,0.0,0.0,UPI,2025-01-20,2025-01-25,5.0,Yes,Sara,priya@mail.com,98765 43210,,,0.0,0.0,5.0,Young,2025,1,January,20,Monday,1,4,priya,mail.com,5
826,C830,Neha,Female,27.59024064171123,Bengaluru,KARNATAKA,West,electronics,Laptop,4.0,2509.2257846153843,10.0,10036.903138461537,0.0,0.0,Credit Card,2025-11-12,2025-11-14,1.0,No,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,2.0,Young,2025,11,November,12,Wednesday,4,46,invalid_email,,4
829,C981,Neha,Female,16.8125,Bengaluru,KARNATAKA,South,Electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-01-03,2025-01-10,4.0,Yes,John,invalid_email,98765 43210,,,0.0,0.0,7.0,Teen,2025,1,January,3,Friday,1,1,invalid_email,,4
838,C148,Rahul,Male,27.59024064171123,Bengaluru,KARNATAKA,South,electronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Cash,2025-01-17,2025-01-26,3.0326678765880217,No,Sara,rahul@mail.com,98765 43210,Late delivery,,0.0,0.0,9.0,Young,2025,1,January,17,Friday,1,3,rahul,mail.com,5
839,C428,Aditya,Male,42.0,Bengaluru,KARNATAKA,South,Eletronics,Laptop,7.0,2509.2257846153843,0.0,17564.58049230769,0.0,0.0,Credit Card,2025-08-25,2025-08-27,4.0,Yes,Sara,rahul@mail.com,98765 43210,Late delivery,,0.0,0.0,2.0,Adult,2025,8,August,25,Monday,3,35,rahul,mail.com,6
849,C479,Aditya,Male,42.0,Bengaluru,KARNATAKA,East,Eletronics,Phone,7.0,2509.2257846153843,5.0,17564.58049230769,0.0,999999.0,UPI,2025-04-06,2025-04-16,4.0,No,Sara,aditya@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,10.0,Adult,2025,4,April,6,Sunday,2,14,aditya,mail.com,6
850,C479,Priya,Female,16.8125,Bengaluru,KARNATAKA,East,Eletronics,Phone,3.0,2509.2257846153843,0.0,7527.677353846153,0.0,0.0,Credit Card,2025-12-04,2025-12-07,4.0,Yes,Sara,aditya@mail.com,9876543210,Late delivery,,0.0,0.0,3.0,Teen,2025,12,December,4,Thursday,4,49,aditya,mail.com,5
878,C392,Amit,Male,27.59024064171123,Bengaluru,KARNATAKA,South,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,UPI,2025-08-10,2025-08-11,2.0,Yes,Sara,invalid_email,+91-9876543210,,,0.0,0.0,1.0,Young,2025,8,August,10,Sunday,3,32,invalid_email,,4
881,C602,Rahul,Male,16.8125,Bengaluru,KARNATAKA,East,electronics,Laptop,5.0,2509.2257846153843,20.0,12546.128923076922,0.0,0.0,UPI,2025-03-24,2025-03-27,2.0,No,John,rahul@mail.com,+91-9876543210,,,0.0,0.0,3.0,Teen,2025,3,March,24,Monday,1,13,rahul,mail.com,5
882,C602,Sneha,Female,27.59024064171123,Bengaluru,KARNATAKA,South,electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-08-15,2025-08-25,5.0,Yes,John,sneha@mail.com,98765 43210,,inf,0.0,-999999.0,10.0,Young,2025,8,August,15,Friday,3,33,sneha,mail.com,5
884,C602,Neha,Female,16.8125,Bengaluru,KARNATAKA,North,electronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,UPI,2025-05-26,2025-05-30,3.0326678765880217,Yes,John,neha@mail.com,98765 43210,,inf,0.0,-999999.0,4.0,Teen,2025,5,May,26,Monday,2,22,neha,mail.com,4
888,C785,Sneha,Female,39.0,Bengaluru,KARNATAKA,West,Electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-10-01,2025-10-03,4.0,Yes,John,neha@mail.com,+91-9876543210,,inf,0.0,-999999.0,2.0,Adult,2025,10,October,1,Wednesday,4,40,neha,mail.com,5
893,C834,Rahul,Male,27.59024064171123,Bengaluru,KARNATAKA,North,Eletronics,Phone,1.7333831217326363,986.91,10.0,1710.693136669156,0.0,0.0,Cash,2025-06-28,2025-07-05,1.0,Yes,Sara,invalid_email,9876543210,,,0.0,0.0,7.0,Young,2025,6,June,28,Saturday,2,26,invalid_email,,5
901,C973,Neha,Female,16.8125,Bengaluru,KARNATAKA,East,Eletronics,Mouse,5.0,2509.2257846153843,0.0,12546.128923076922,0.0,0.0,Credit Card,2025-02-28,2025-03-02,5.0,No,Sara,neha@mail.com,9876543210,,,0.0,0.0,2.0,Teen,2025,2,February,28,Friday,1,9,neha,mail.com,4
906,C246,Priya,Female,27.59024064171123,Bengaluru,KARNATAKA,East,electronics,Laptop,5.0,2509.2257846153843,10.0,12546.128923076922,0.0,0.0,Credit Card,2025-10-06,2025-10-12,3.0,Yes,John,invalid_email,+91-9876543210,,,0.0,0.0,6.0,Young,2025,10,October,6,Monday,4,41,invalid_email,,5
907,C416,Rahul,Male,40.0,Bengaluru,KARNATAKA,West,Electronics,Phone,5.0,2509.2257846153843,10.0,12546.128923076922,882.0429010448679,0.0,Credit Card,2025-02-26,2025-03-07,3.0,No,John,invalid_email,+91-9876543210,,,0.0,0.0,9.0,Adult,2025,2,February,26,Wednesday,1,9,invalid_email,,5
920,C344,Priya,Female,44.0,Bengaluru,KARNATAKA,West,Electronics,Mouse,1.7333831217326363,378.81,0.0,656.62286034354,882.0429010448679,0.0,Credit Card,2025-06-28,2025-06-29,3.0326678765880217,Yes,Sara,priya@mail.com,9876543210,,,0.0,0.0,1.0,Adult,2025,6,June,28,Saturday,2,26,priya,mail.com,5
927,C415,Aditya,Male,21.0,Bengaluru,KARNATAKA,South,Electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-09-22,2025-09-27,3.0326678765880217,Yes,Sara,invalid_email,+91-9876543210,,,0.0,0.0,5.0,Young,2025,9,September,22,Monday,3,39,invalid_email,,6
941,C256,Aditya,Male,16.8125,Bengaluru,KARNATAKA,West,Electronics,Mouse,1.7333831217326363,2870.37,0.0,4975.4509111277075,0.0,0.0,Cash,2025-10-25,2025-10-28,2.0,No,Sara,aditya@mail.com,+91-9876543210,Late delivery,,0.0,0.0,3.0,Teen,2025,10,October,25,Saturday,4,43,aditya,mail.com,6
942,C256,Sneha,Female,27.59024064171123,Bengaluru,KARNATAKA,North,electronics,Laptop,1.7333831217326363,2275.98,20.0,3945.1453174010458,0.0,0.0,Cash,2025-03-10,2025-03-17,1.0,No,Sara,aditya@mail.com,98765 43210,Late delivery,,0.0,0.0,7.0,Young,2025,3,March,10,Monday,1,11,aditya,mail.com,5
